# id	UNK_0	message	group	rgb	item_sound	sys_msg_ref	UNK_1_1	UNK_1_2	UNK_1_3	UNK_1_4	UNK_1_5	sub_msg	type
2145	1	L'utilisation de l'accroissement du pouvoir élémentaire a été annulée.	0	B09B79			0	0	0	0	0		none
2146	1	L'utilisation de l'accroissement du pouvoir élémentaire n'est pas suffisante.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2147	1	$s2 pouvoir élémentaire a été ajouté avec succès à $s1.	0	B09B79			0	0	0	0	0		none
2148	1	$s3 pouvoir élémentaire a été ajouté avec succès à +$s1 $s2.	0	B09B79			0	0	0	0	0		none
2149	1	Vous avez échoué lors de l'ajout du pouvoir élémentaire.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2150	1	Un autre pouvoir élémentaire a déjà été ajouté. Ce pouvoir élémentaire ne peut pas être ajouté.	0	B09B79			0	0	0	0	0		none
2151	1	"Votre adversaire a résisté a la magie, les dégâts ont été baissé."	0	B09B79			0	0	0	0	0		none
2152	1	Le raccourci assigné va être supprimé et la configuration initiale pour les raccourcis va être restaurée. Voulez-vous continuer ?	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
2153	1	Vous êtes déjà connecté(e) à 10 de vos comptes, par conséquent vous n'avez plus accès à vos autres comptes pour le moment.	0	B09B79			0	0	0	0	0		none
2154	1	La cible n'est pas un mât de drapeau donc le drapeau ne peut pas être déployé.	0	B09B79			0	0	0	0	0		none
2155	1	"Un drapeau est déjà déployé, un autre drapeau ne peut pas être déployé"	0	B09B79			0	0	0	0	0		none
2156	1	Vous n'avez pas assez d'objet nécessaire pour utiliser le sort.	0	B09B79			0	0	0	0	0		none
2157	1	L'offre sera faite avec $s1 adena(s). 	0	B09B79			0	0	0	0	0		none
2158	1	L'attaque forcée est impossible contre les membres alliés temporaire du siège.	0	B09B79			0	0	0	0	0		none
2159	1	"Il y a des nouveaux enchérisseurs, le temps de vente aux enchères a été prolongé à 5 minutes."	0	B09B79			0	0	0	0	0		none
2160	1	"Il y a des nouveaux enchérisseurs, le temps de vente aux enchères a été prolongé à 3 minutes."	0	B09B79			0	0	0	0	0		none
2161	1	"Il n'y a pas assez de place pour bouger, le sort ne peut pas être utilisé."	0	B09B79			0	0	0	0	0		none
2162	1	Votre nombre d'âmes a augmenté de $s1. Il est maintenant à $s2.	0	B09B79			0	0	0	0	0		none
2163	1	Les âmes ne peuvent plus augmenter.	0	B09B79			0	0	0	0	0		none
2164	1	Les casernes ont été saisies.	0	B09B79		2164	0	0	0	0	0		none
2165	1	La fonction de caserne a été restaurée.	0	B09B79		2165	0	0	0	0	0		none
2166	1	Toutes les casernes sont occupées.	0	B09B79		2166	0	0	0	0	0		none
2167	1	Le sort ne peut pas être utilisé dans une zone de paix.	0	B09B79			0	0	0	0	0		none
2168	1	$c1 a acquis le drapeau.	0	B09B79			0	0	0	0	0		none
2169	1	Votre clan a été enregistré pour la bataille de la forteresse $s1.	0	B09B79			0	0	0	0	0		none
2170	1	Le sort ne peut pas être utilisé quand un adversaire est dans une zone de paix.	0	B09B79			0	0	0	0	0		none
2171	1	Cet objet ne peut pas être cristallisé.	0	B09B79			0	0	0	0	0		none
2172	1	L'enchère de +$s1$s2 est terminée.	0	B09B79			0	0	0	0	0		none
2173	1	L'enchère de $s1 est terminée.	0	B09B79			0	0	0	0	0		none
2174	1	$c1 ne peut pas faire de duel car il/elle est transformé(e).	0	B09B79			0	0	0	0	0		none
2175	1	Le duel de partie ne peut pas être fait car un membre de la partie est transformé.	0	B09B79			0	0	0	0	0		none
2176	1	Le pouvoir élémentaire de $s1 a été enlevé.	0	B09B79			0	0	0	0	0		none
2177	1	Le pouvoir élémentaire de +$s1$s2 a été enlevé.	0	B09B79			0	0	0	0	0		none
2178	1	Vous avez échoué pour enlever le pouvoir élémentaire.	0	B09B79			0	0	0	0	0		none
2179	1	Vous avez l'offre la plus élevée dans une vente aux enchères de Giran.	0	B09B79			0	0	0	0	0		none
2180	1	Vous avez l'offre la plus élevée dans une vente aux enchères d'Aden.	0	B09B79			0	0	0	0	0		none
2181	1	Vous avez l'offre la plus élevée dans une vente aux enchères de Rune.	0	B09B79			0	0	0	0	0		none
2182	1	Vous ne pouvez pas vous transformer car vous êtes sur un bateau.	0	B09B79			0	0	0	0	0		none
2183	1	La bataille de forteresse de $s1 est terminée.	0	B09B79			0	0	0	0	0		none
2184	1	Le clan $s1 est victorieux dans la bataille de la forteresse de $s2.	0	B09B79			0	0	0	0	0		none
2185	1	Seulement un chef de partie peut essayer d'entrer.	0	B09B79			0	0	0	0	0		none
2186	1	Vous ne pouvez plus absorber d'âmes.	0	B09B79			0	0	0	0	0		none
2187	1	La cible se trouve dans un endroit où vous ne pouvez pas charger.	0	B09B79			0	0	0	0	0		none
2188	1	Un autre enchantement est en cours. Veuillez terminer la tâche précédente et réessayer à nouveau.	0	B09B79			0	0	0	0	0		none
2189	1	"Lieux actuel : $s1, $s2, $s3 (Près du village des Kamaels)"	0	B09B79			0	0	0	0	0		none
2190	1	"Lieux actuel : $s1, $s2, $s3 (Près du sud de Wastelands Camp)"	0	B09B79			0	0	0	0	0		none
2191	1	"Pour appliquer l'option choisie, le jeu doit être relancé. Voulez-vous l'appliquer maintenant?"	0	B09B79			0	0	0	0	0		none
2192	1	Vous avez fait une offre sur un objet qui est aux enchères	0	B09B79			0	0	0	0	0		none
2193	1	Ceci est trop loin du NPC pour que ça marche.	0	B09B79			0	0	0	0	0		none
2194	1	La transformation actuelle ne peut pas être appliquée avec l'effet correspondant.	0	B09B79			0	0	0	0	0		none
2195	1	Il n'y a pas assez d'âmes.	0	7F00FF			0	0	0	0	0		none
2196	1	Pas de clan qui le/la possède.	0	B09B79			0	0	0	0	0		none
2197	1	Possédé par le clan $s1.	0	B09B79			0	0	0	0	0		none
2198	1	Vous avez l'offre la plus élevée dans une vente aux enchères d'objet.	0	B09B79			0	0	0	0	0		none
2199	1	Vous ne pouvez pas entrer dans cette instance car le serveur NPC est indisponible.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2200	1	Cette instance va se terminer car le serveur NPC est indisponible. Vous allez être éjecté(e) de force du donjon dans quelques instants.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2201	1	$s1 année(s) $s2 moi(s) $s 3jour(s)	0	B09B79			0	0	0	0	0		none
2202	1	$s1 heure(s) $s2 minute(s) $s3 seconde(s)	0	B09B79			0	0	0	0	0		none
2203	1	$s1/$s2	0	B09B79			0	0	0	0	0		none
2204	1	$s1 heure(s)	0	B09B79			0	0	0	0	0		none
2205	1	Vous êtes entré(e) dans une zone ou la mini-carte ne peut pas être utilisée. La mini-carte va être fermée.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2206	1	Vous êtes entré(e) dans une zone ou la mini-carte peut être utilisée.	0	B09B79			0	0	0	0	0		none
2207	1	Vous êtes entré(e) dans une zone ou la mini-carte ne peut pas être utilisée. La mini-carte ne s'ouvrira pas.	0	B09B79			0	0	0	0	0		none
2208	1	Vous n'avez pas le niveau de sort requis.	0	B09B79			0	0	0	0	0		none
2209	1	Ceci est une zone ou le radar ne peut pas être utilisé.	0	B09B79			0	0	0	0	0		none
2210	1	Il reviendra à une condition non-enchantée.	0	B09B79			0	0	0	0	0		none
2211	1	Vous devez apprendre un sort de bonne action avant que vous puissiez apprendre de nouveaux sorts.	0	B09B79			0	0	0	0	0		none
2212	1	Vous n'avez pas complété les quêtes nécessaires pour l'acquisition du sort.	0	B09B79			0	0	0	0	0		none
2213	1	Vous ne pouvez pas aller sur un bateau car vous êtes transformé(e).	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2214	1	Un nouveau personnage va être créé avec les configurations actuelles. Voulez-vous continuer ?	0	B09B79			0	0	0	0	0		none
2215	1	$s1 P. Def.	0	B09B79			0	0	0	0	0		none
2216	1	Les pilotes du CPU ne sont pas à jour. Veuillez installer une mise a jour des pilotes du CPU.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2217	1	La baliste a été détruite avec succès et la réputation du clan a augmenté.	0	B09B79			0	0	0	0	0		none
2218	1	Ce sort est uniquement pour les classes principales.	0	B09B79			0	0	0	0	0		none
2219	1	Ce sort de clan a déjà été acquis.	0	B09B79			0	0	0	0	0		none
2220	1	Le niveau précédent du sort n'a pas été apprit.	0	B09B79			0	0	0	0	0		none
2221	1	Voulez-vous activer la fonction sélectionner ?	0	B09B79			0	0	0	0	0		none
2222	1	"Il en coûtera 150 000 adenas pour placer des scouts. Voulez-vous les placer ?"	0	B09B79			0	0	0	0	0		none
2223	1	"Il en coûtera 200 000 adenas pour le renforcement d'une porte de la forteresse. Voulez-vous la renforcer ?"	0	B09B79			0	0	0	0	0		none
2224	1	L'arbalète se prépare à tirer.	0	B09B79			0	0	0	0	0		none
2225	1	Il n'y a pas d'autre sort à apprendre. Veuillez revenir après le $s1 changement de classe.	0	B09B79			0	0	0	0	0		none
2226	1	Pas assez de bolts.	0	B09B79			0	0	0	0	0		none
2227	1	Il n'est pas possible de s'inscrire pour le siège d'un château d'un plus haut château que dans le contrat.	0	B09B79			0	0	0	0	0		none
2228	1	Temps limite pour la zone d'instance:	0	FFFF00			0	0	0	0	0		none
2229	1	Il n'y a pas de zone d'instance qui est sous une limite de temps.	0	FFFF00			0	0	0	0	0		none
2230	1	$s1 sera à nouveau disponible pour la réutilisation après $s2 heure(s) et $s3 minute(s).	0	FFFF00			0	0	0	0	0		none
2231	1	Les objets demandés n'ont pas été fournis parce que le plus haut château dans le contrat n'a pas assez de réputation de clan.	0	B09B79			0	0	0	0	0		none
2232	1	$s1 va être cristallisé(e) avant la destruction. Voulez-vous continuer?	0	B09B79			0	0	0	0	0		none
2233	1	L'enregistrement pour le château n'est pas possible à cause du contrat avec un château plus grand.	0	B09B79			0	0	0	0	0		none
2234	1	Voulez-vous utiliser l'arme de héros sélectionnée qui n'est que pour les kamaels ?	4	B09B79			0	0	0	0	0		popup
2235	1	La zone d'instance a été supprimée et ne peut pas être accédée.	0	B09B79			0	0	0	0	0		none
2236	1	$s1 minute(s) restantes avant que la Wyvern disparaîsse	0	B09B79			0	0	0	0	0		none
2237	1	$s1 secondes restantes avant que la Wyvern disparaîsse.	0	B09B79			0	0	0	0	0		none
2238	1	Vous participez au siège de $s1. Ce siège continuera pendant 2 heures.	0	B09B79		17	2	0	3	1	0	$s1 commencé le siège !	none
2239	1	"Le siège de $s1, auquel vous avez participé, est terminé."	0	B09B79		18	2	0	3	1	0	Le siège de $s1 est terminé !	none
2240	1	Vous ne pouvez pas vous inscrire pour la bataille d'équipe du hall de clan quand votre roi est dans la liste d'attente pour une transaction.	0	B09B79			0	0	0	0	0		none
2241	1	Vous ne pouvez pas demander une transaction de roi si votre clan s'est enregistré pour la bataille d'équipe du hall de clan.	0	B09B79			0	0	0	0	0		none
2242	1	Les membres du clan ne peuvent pas quitter ou être expulsés alors qu'ils sont inscrits pour la bataille d'équipe du hall de clan.	0	B09B79			0	0	0	0	0		none
2243	1	"Quand le roi d'un clan occupe le hall de clan Bandit Stronghold ou le hall de clan Wild Beast Reserve et que ceux-ci sont en danger, l'ancien roi du clan peut participer à la bataille du hall de clan."	0	B09B79			0	0	0	0	0		none
2244	1	$s1 minute(s) restantes.	0	B09B79			0	0	0	0	0		none
2245	1	$s1 secondes restantes.	0	B09B79			0	0	0	0	0		none
2246	1	Le concours commencera dans $s1 minute(s).	0	B09B79			0	0	0	0	0		none
2247	1	Vous ne pouvez pas monter sur une monture car vous êtes transformé(e).	0	B09B79			0	0	0	0	0		none
2248	1	Vous ne pouvez pas monter sur une monture car vous êtes pétrifié(e).	0	B09B79			0	0	0	0	0		none
2249	1	Vous ne pouvez pas monter sur une monture car vous êtes mort(e).	0	B09B79			0	0	0	0	0		none
2250	1	Vous ne pouvez pas monter sur une monture car vous êtes en train de pêcher.	0	B09B79			0	0	0	0	0		none
2251	1	Vous ne pouvez pas monter sur une monture car vous êtes en bataille.	0	B09B79			0	0	0	0	0		none
2252	1	Vous ne pouvez pas monter sur une monture car vous êtes dans un duel.	0	B09B79			0	0	0	0	0		none
2253	1	Vous ne pouvez pas monter sur une monture car vous êtes assis(e).	0	B09B79			0	0	0	0	0		none
2254	1	Vous ne pouvez pas monter sur une monture car vous lancer un sort.	0	B09B79			0	0	0	0	0		none
2255	1	Vous ne pouvez pas monter sur une monture car vous posséder une arme maudite.	0	B09B79			0	0	0	0	0		none
2256	1	Vous ne pouvez pas monter sur une monture car vous tenez un drapeau.	0	B09B79			0	0	0	0	0		none
2257	1	Vous ne pouvez pas monter sur une monture car un serviteur ou un animal de compagnie est invoqué.	0	B09B79			0	0	0	0	0		none
2258	1	Vous avez déjà monté un autre monture.	0	B09B79			0	0	0	0	0		none
2259	1	"Lieu actuel: $s1, $s2, $s3 (près de l'île fantaisie)"	0	B09B79			0	0	0	0	0		none
2260	1	L'animal de compagnie peut s'enfuir. La faim est en-dessous de 10 %. 	0	FED7A0			0	0	0	0	0		none
2261	1	$c1 a infligé $s3 points de dégâts à $c2.	3	B09B79			0	0	0	0	0		damage
2262	1	$c1 a reçu $s3 points de dégâts de $c2.	3	B09B79			0	0	0	0	0		damage
2263	1	$c1 a reçu $s3 points de dégâts de $c2.	3	B09B79			0	0	0	0	0		damage
2264	1	$c1 a évité l'attaque de $c2.	3	B09B79			0	0	0	0	0		damage
2265	1	L'attaque de $c1 a raté.	3	B09B79			0	0	0	0	0		damage
2266	1	$c1 a eu un coup critique!	3	B09B79			0	0	0	0	0		damage
2267	1	$c1 a résisté à l'absorption de $c2	3	B09B79			0	0	0	0	0		damage
2268	1	L'attaque de $c1 a échoué	3	B09B79			0	0	0	0	0		damage
2269	1	$c1 a résisté à la magie de $c2.	3	B09B79			0	0	0	0	0		damage
2270	1	$c1 a reçu des dégâts de $s2 sous le feu de la magie.	3	B09B79			0	0	0	0	0		damage
2271	1	$c1 a faiblement résisté à la magie de $c2.	3	B09B79			0	0	0	0	0		damage
2272	1	La touche que vous avez assignée comme un raccourci n'est pas disponible pour le mode de chat régulier.	0	B09B79			0	0	0	0	0		none
2273	1	Le sort ne peut pas être appris car vous êtes en sous-classe. Veuillez réessayer après avoir prit la classe principale.	0	B09B79			0	0	0	0	0		none
2274	1	Vous êtes entré dans une zone où vous ne pouvez pas jeter des objets.	0	B09B79			0	0	0	0	0		none
2275	1	Vous êtes dans une zone ou vous ne pouvez pas annuler l'invocation de l'animal de compagnie.	0	B09B79			0	0	0	0	0		none
2276	1	L'armée rebelle a capturé la forteresse.	0	B09B79			0	0	0	0	0		none
2277	1	Partie de $s1	0	B09B79			0	0	0	0	0		none
2278	1	Temps restant $s1:$s2	0	B09B79			0	0	0	0	0		
2279	1	Vous ne pouvez plus ajouter une quête à votre alerte de quêtes	0	B09B79			0	0	0	0	0		none
2280	1	Les dégâts sont diminués car $c1 résiste à la magie de $c2.	3	B09B79			0	0	0	0	0		damage
2281	1	$c1 vous frappe à $s3 de dégâts et frappe votre serviteur à $s4.	3	B09B79			0	0	0	0	0		damage
2282	1	Vous quittez l'île fantaisie.	4	B09B79			0	0	0	0	0		popup
2283	1	Vous ne pouvez pas vous transformer car vous êtes assis(e).	0	B09B79			0	0	0	0	0		none
2284	1	Vous avez obtenu tous les points que vous pouvez recevoir aujourd'hui dans un lieu autre que le cybercafé.	0	B09B79			0	0	0	0	0		none
2285	1	Ce sort ne peut pas enlever ce piège.	0	B09B79			0	0	0	0	0		none
2286	1	Vous ne pouvez pas porter $s1 car vous ne portez pas le bracelet.	0	B09B79			0	0	0	0	0		none
2287	1	Il n'y a pas de place pour porter $s1.	0	B09B79			0	0	0	0	0		none
2288	1	La résurrection aura lieu dans $s1 seconde(s).	0	B09B79			0	0	0	0	0		none
2289	1	Le matche entre les parties n'est pas disponible parce que l'un des membres de la partie est en train d'être téléporté.	0	B09B79			0	0	0	0	0		none
2290	1	Vous ne pouvez pas assigner des touches de raccourci avant de vous connecter.	0	B09B79			0	0	0	0	0		none
2291	1	Vous pouvez faire marcher la machine quand vous êtes dans la partie.	0	B09B79			0	0	0	0	0		none
2292	1	Les sorts d'Agathion peuvent seulement être utilisés quand l'Agathion est invoqué.	0	B09B79			0	0	0	0	0		none
2293	1	"Lieu actuel: $s1, $s2, $s3 (dans la Citadelle d'acier)"	0	B09B79			0	0	0	0	0		none
2294	1	La largeur du badge envoyé ou des insignes ne satisfait pas aux attentes.	0	B09B79			0	0	0	0	0		none
2295	1	La longueur du badge envoyé ou des insignes ne satisfait pas aux attentes.	0	B09B79			0	0	0	0	0		none
2296	1	Vous avez gagné des points de vitalité.	0	FFFF00			0	0	0	0	0		none
2297	1	Round $s1	0	B09B79			0	0	0	0	0		none
2298	1	La couleur du badge ou de l'insigne que vous souhaitez enregistrer ne répond pas aux exigences de la norme.	0	B09B79			0	0	0	0	0		none
2299	1	Le format de fichier du badge ou de l'insigne que vous souhaitez enregistrer ne répond pas aux exigences de la norme.	0	B09B79			0	0	0	0	0		none
2300	1	"Impossible de charger le module de sécurité clavier. Pour assurer une bonne fonctionnalité de jeu, merci de vérifier tous les fichiers de Lineage II avec la mise à jour automatique."	0	B09B79			0	0	0	0	0		none
2301	1	Lieu actuel: Citadelle d'acier de la résistance	0	B09B79			0	0	0	0	0		none
2302	1	Votre objet Vitamine est arrivé! Visiter le manageur de vitamine dans n'importe quel village pour l'obtenir.	0	B09B79			0	0	0	0	0		none
2303	1	$s2 seconde(s) restante(s) avant $s1.	3	B09B79			0	0	0	0	0		damage
2304	1	"$s2 minute(s) $s3 second(s) restante(s) avant $s1."	3	B09B79			0	0	0	0	0		damage
2305	1	"$s2 heure(s) $s3 minute(s) $s4 second(s) restante(s) avant $s1."	3	B09B79			0	0	0	0	0		damage
2306	1	La résurrection est possible grâce a l'effet du charme de courage. Voulez-vous être ressuscité(e) maintenant?	0	B09B79			0	0	0	0	0		none
2307	1	La cible reçoit l'effet du charme de courage.	0	B09B79			0	0	0	0	0		none
2308	1	Temps restant: %s1 jour(s)	0	B09B79			0	0	0	0	0		none
2309	1	Temps restant: %s1 heure(s)	0	B09B79			0	0	0	0	0		none
2310	1	Temps restant: %s1 minute(s)	0	B09B79			0	0	0	0	0		none
2311	1	Vous n'avez pas de serviteur.	0	B09B79			0	0	0	0	0		none
2312	1	Vous n'avez pas d'animal de compagnie.	0	B09B79			0	0	0	0	0		none
2313	1	L'objet Vitamine est arrivé.	0	B09B79			0	0	0	0	0		none
2314	1	Votre vitalité est au maximum.	0	FFFF00			0	0	0	0	0		none
2315	1	Votre vitalité a augmenté.	0	FFFF00			0	0	0	0	0		none
2316	1	Votre vitalité a diminué.	0	FFFF00			0	0	0	0	0		none
2317	1	Votre vitalité est totalement épuisée.	0	FFFF00			0	0	0	0	0		none
2318	1	Seul un renforcement de sort peut être annulé.	0	B09B79			0	0	0	0	0		none
2319	1	Vous avez acquis $s1 points de réputation	0	B09B79			0	0	0	0	0		none
2320	1	Production d'objet de travail de maître possible	0	B09B79			0	0	0	0	0		none
2321	1	Lieu actuel: à l'intérieur de Kamaloka	0	B09B79			0	0	0	0	0		none
2322	1	Lieu actuel: à l'intérieur de Nia Kamaloka	0	B09B79			0	0	0	0	0		none
2323	1	Lieu actuel: à l'intérieur de Rim Kamaloka	0	B09B79			0	0	0	0	0		none
2324	1	"$c1, vous ne pouvez pas rentrer car vous n'avez pas assez de point de cybercafé."	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2325	1	Une autre téléportation est en cour. Veuillez réessayer quand la téléportation est terminée.	0	B09B79			0	0	0	0	0		none
2326	1	Vous avez acquis 50 points de célébrité de clan.	0	B09B79			0	0	0	0	0		none
2327	1	Vous n'avez pas assez de points de réputation.	0	B09B79			0	0	0	0	0		none
2328	1	Les Clans de niveau 4 ou plus peuvent s'inscrire à des guerres pour le château dévasté et la forteresse de la mort.	0	B09B79			0	0	0	0	0		none
2329	1	Niveau de vitalité $s1 $s2	0	B09B79			0	0	0	0	0		none
2330	1	Score d'expérience augmenté de $s1 pour-cent	0	B09B79			0	0	0	0	0		none
2331	1	<Rare> $s1	0	B09B79			0	0	0	0	0		none
2332	1	<Réserve> $s1	0	B09B79			0	0	0	0	0		none
2333	1	Vous ne pouvez pas recevoir l'objet Vitamine car vous avez dépassé votre limite de poids/quantité dans votre inventaire.	0	B09B79			0	0	0	0	0		none
2334	1	"Score qui montre une personne célèbre. Il peut être obtenu en participant à un siège château, à un siège de forteresse, aux combats du colisée souterrain, au festival de l'obscurité, ou aux Olympiades"	0	B09B79			0	0	0	0	0		none
2335	1	L'objet Vitamine ne peut pas être trouvé.	0	B09B79			0	0	0	0	0		none
2336	1	A moitié mort!	0	FED7A0			0	0	0	0	0		none
2337	1	Les CPs ont disparu quand vous avez été touché par un sort qui tue à moitié.	0	FED7A0			0	0	0	0	0		none
2338	1	"Si c'est un tirage au sort, le joueur qui entre le premier est le premier"	0	B09B79			0	0	0	0	0		none
2339	1	Veuillez placer l'objet à enchanter.	0	B09B79			0	0	0	0	0		none
2340	1	Veuillez placer l'objet pour augmenter le taux.	0	B09B79			0	0	0	0	0		none
2341	1	L'enchantement commence une fois que vous appuyez sur le bouton Démarrer ci-dessous.	0	B09B79			0	0	0	0	0		none
2342	1	Félicitation. L'amélioration de l'objet a été un succès. Il est maintenant un $s1%.	0	B09B79			0	0	0	0	0		none
2343	1	L'amélioration de l'objet a échoué Vous avez obtenu $s2 de $s1.	0	B09B79			0	0	0	0	0		none
2344	1	Vous avez été tué par $c1.	0	B09B79			0	0	0	0	0		none
2345	1	Vous avez attaqué et tué $c1.	0	B09B79			0	0	0	0	0		none
2346	1	"Votre compte est temporairement limité parce que l'on présume que votre but est le détournement d'argent et d'articles comme décrit conformément à la clause 12 de politique d'administration. Si cela ne vous concerne pas, vous pouvez obtenir le service normal en passant l'auto-identification sur la page d'accueil. Référez-vous, s'il vous plaît à la page d'accueil du centre client PlayNc (www.plaync.co.kr)(clause 1:1 pour plus de détails)."	0	B09B79			0	0	0	0	0		none
2347	1	$s1 avant la fin du jeu!	0	FFFF00			2	0	3	1	0	$s1	none
2348	1	Vous ne pouvez pas utiliser vos téléportations pendant une bataille.	0	B09B79			0	0	0	0	0		none
2349	1	"Vous ne pouvez pas utiliser vos téléportations en participant a une bataille à grande échelle comme un siège de château, un siège de forteresse, ou un siège de hall de clan."	0	B09B79			0	0	0	0	0		none
2350	1	Vous ne pouvez pas utiliser vos téléportations pendant un duel.	0	B09B79			0	0	0	0	0		none
2351	1	Vous ne pouvez pas utiliser vos téléportations alors que vous voler.	0	B09B79			0	0	0	0	0		none
2352	1	Vous ne pouvez pas utiliser vos téléportations alors que vous êtes dans un matche d'olympiade	0	B09B79			0	0	0	0	0		none
2353	1	Vous ne pouvez pas utiliser vos téléportations alors que vous êtes en pierre ou paralysé	0	B09B79			0	0	0	0	0		none
2354	1	Vous ne pouvez pas utiliser vos téléportations alors que vous êtes mort.	0	B09B79			0	0	0	0	0		none
2355	1	Vous ne pouvez pas utiliser vos téléportations dans cette zone.	0	B09B79			0	0	0	0	0		none
2356	1	Vous ne pouvez pas utiliser vos téléportations sous l'eau.	0	B09B79			0	0	0	0	0		none
2357	1	Vous ne pouvez pas utiliser vos téléportations dans une zone d'instance.	0	B09B79			0	0	0	0	0		none
2358	1	Vous n'avez pas de place pour sauvegarder le lieu de téléportation.	0	B09B79			0	0	0	0	0		none
2359	1	Vous ne pouvez pas vous téléporter car vous n'avez pas d'objet de téléportation.	0	B09B79			0	0	0	0	0		none
2360	1	Mon livre de téléportations: $s1	0	B09B79			0	0	0	0	0		none
2361	1	Position actuelle: $s1	0	B09B79			0	0	0	0	0		none
2362	1	Le lieu de téléportation sauvegardé va être supprimé. Souhaitez-vous continuer ?	0	B09B79			0	0	0	0	0		none
2363	1	Votre compte a été confirmé comme utilisant un autre nom de personne. Tous les services du jeu sont maintenant limités. Informez-vous, s'il vous plaît des détails supplémentaires par le centre client PlayNC (www.plaync.co.kr).	0	B09B79			0	0	0	0	0		none
2364	1	La question a expiré après sa $s1 période.	0	B09B79			0	0	0	0	0		none
2365	1	L'objet désigné a expiré après sa $s1 période.	0	FF0000			8	0	5	1	0	Période d'expiration des objets	none
2366	1	L'objet à temps limité a été supprimé	0	B09B79			0	0	0	0	0		none
2367	1	La bénédiction de $s1 a récupéré $s2 de HP.	0	B09B79			0	0	0	0	0		none
2368	1	La bénédiction de $s1 a récupéré $s2 de MP.	0	B09B79			0	0	0	0	0		none
2369	1	La bénédiction de $s1 a complètement récupéré les HP et les MP.	0	B09B79			0	0	0	0	0		none
2370	1	La résurrection aura lieu dans la salle d'attente après $s1 secondes.	0	B09B79			0	0	0	0	0		none
2371	1	$c1 a été signalé comme un BOT.	0	B09B79			0	0	0	0	0		none
2372	1	Il ne reste plus beaucoup de temps avant que l'animal de compagnie parte.	0	B09B79			0	0	0	0	0		none
2373	1	L'animal de compagnie part maintenant.	0	B09B79			0	0	0	0	0		none
2374	1	Fin du match !	0	B09B79			2	0	5	1	0	$s1	none
2375	1	L'animal de compagnie ne peut pas être renvoyé parce qu'il ne lui reste plus beaucoup de temps avant qu'il ne parte.	0	B09B79			0	0	0	0	0		none
2376	1	Vous ne pouvez pas recevoir un objet de vitamine au cours d'un échange.	0	B09B79			0	0	0	0	0		none
2377	1	Vous ne pouvez pas signaler un personnage qui se trouve dans une zone de paix ou un champ de bataille.	0	B09B79			0	0	0	0	0		none
2378	1	Vous ne pouvez pas signaler quand une guerre de clan a été déclarée.	0	B09B79			0	0	0	0	0		none
2379	1	Vous ne pouvez pas signaler un personnage qui n'a acquis aucune Exp après la connexion.	0	B09B79			0	0	0	0	0		none
2380	1	Le même personnage ne peut pas être signalé plus que le nombre quotidien autorisé.	0	B09B79			0	0	0	0	0		none
2381	1	Le même compte ne peut pas être signalé plus que le nombre quotidien autorisé.	0	B09B79			0	0	0	0	0		none
2382	1	Le même clan ne peut pas signaler plus que le nombre quotidien autorisé.	0	B09B79			0	0	0	0	0		none
2383	1	La même adresse IP ne peut pas signaler plus que le nombre quotidien autorisé.	0	B09B79			0	0	0	0	0		none
2384	1	Cet objet ne satisfait pas aux exigences pour l'amélioration du livre de sort.	0	B09B79			0	0	0	0	0		none
2385	1	Ceci n'est pas un support correct pour l'amélioration du livre de sort.	0	B09B79			0	0	0	0	0		none
2386	1	Cet objet ne rempli pas les exigences nécessaire pour l'amélioration du livre de sort.	0	B09B79			0	0	0	0	0		none
2387	1	L'enregistrement pour l'amélioration du livre de sort a échoué.	0	B09B79			0	0	0	0	0		none
2388	1	Une partie ne peut pas être formée dans cette zone.	0	B09B79			0	0	0	0	0		none
2389	1	L'accumulation maximale autorisée pour les points de cybercafé a été excédé. Vous ne pouvez plus acquérir de points de cybercafé.	0	B09B79			0	0	0	0	0		none
2390	1	Le nombre d'emplacement pour mes téléportations a été augmenté jusqu'à la limite maximale.	0	B09B79			0	0	0	0	0		none
2391	1	Vous avez utilisé la plume de Bénédiction pour ressusciter.	0	B09B79			0	0	0	0	0		none
2392	1	L'objet de vitamine ne peut pas être localisé à cause d'une erreur de connexion provisoire.	0	B09B79			0	0	0	0	0		none
2393	1	Vous avez obtenu $s1 points de cybercafé.	0	FFFF00			0	0	0	0	0		none
2394	1	Le sort ne peut pas être utilisé car votre animal de compagnie ou votre serviteur n'a pas les MP nécessaires.	3	B09B79			0	0	0	0	0		damage
2395	1	Le sort ne peut pas être utilisé car votre animal de compagnie ou votre serviteur n'a pas les HP nécessaires.	3	B09B79			0	0	0	0	0		damage
2396	1	Le sort de l'animal de compagnie ou du serviteur ne peut pas être utilisé car il est train de se rechargé.	3	B09B79			0	0	0	0	0		damage
